scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
walk_forward_selected,100000000,0.2,2023,50,0.08228798422226458,0.06662727809883331,0.9925198754823754,0.3777357956563403
walk_forward_selected,100000000,0.2,2024,52,0.027141160494210004,0.06622224194612754,0.9511586508377449,2.5464475670179114
walk_forward_selected,100000000,0.2,2025,51,0.685196068664796,0.059993778896739736,0.9078878043120006,4.895289025620701
walk_forward_selected,300000000,0.05,2023,50,0.047794033334450425,0.06145536099101104,0.8182127112611032,9.64622258739145
walk_forward_selected,300000000,0.05,2024,52,0.009615649365525059,0.06079735509912762,0.792621802688835,11.774068325574458
walk_forward_selected,300000000,0.05,2025,51,0.750505022315787,0.06459448120520095,0.8609807610243889,7.598414721195918
walk_forward_selected,300000000,0.1,2023,50,0.061343815428241744,0.07329992413844624,0.9437428235406204,2.8918962016630245
walk_forward_selected,300000000,0.1,2024,52,0.01691569706516516,0.07059672127470906,0.8913478779471661,5.935669606656175
walk_forward_selected,300000000,0.1,2025,51,0.7343748739456291,0.06791643245490904,0.9022719009001389,5.217394188939696
walk_forward_selected,300000000,0.2,2023,50,0.06816219516094146,0.07815519454330105,0.9878952890126365,0.6127874463236598
walk_forward_selected,300000000,0.2,2024,52,0.016837435823684688,0.07613063064633999,0.9368719631473594,3.3377094841778563
walk_forward_selected,300000000,0.2,2025,51,0.6940556996617226,0.06843036176724111,0.908308921492403,4.874074907384252
walk_forward_selected,500000000,0.05,2023,50,0.02928670530920363,0.05451618542870173,0.6872046045563067,17.144376742990737
walk_forward_selected,500000000,0.05,2024,52,0.004906003185631613,0.05532119050433678,0.6855053005668668,18.22582503003427
walk_forward_selected,500000000,0.05,2025,51,0.671040696320143,0.06186858175501428,0.7792782864727263,12.448960668386917
walk_forward_selected,500000000,0.1,2023,50,0.04557255337390065,0.07088473427124085,0.8572217717055263,7.506668104612449
walk_forward_selected,500000000,0.1,2024,52,0.008115428609521524,0.06943520194181653,0.8244178008172672,9.898392586103558
walk_forward_selected,500000000,0.1,2025,51,0.7407187415910983,0.07126933333384951,0.8772039182597421,6.651860003048979
walk_forward_selected,500000000,0.2,2023,50,0.055478745299051946,0.08298533304535514,0.9625498393283783,1.9135462304141972
walk_forward_selected,500000000,0.2,2024,52,0.010138899017553049,0.0796192863199964,0.9078207263542237,4.992681531688943
walk_forward_selected,500000000,0.2,2025,51,0.7161205025956421,0.07394701875867962,0.9060087003981872,5.005973106209776
