date,code,pct_chg,close
2025-02-12,000905.SH,0.0140399,5940.53
2025-02-13,000852.SH,-0.0114747,6212.5
2025-02-13,000905.SH,-0.00711532,5898.26
2025-02-14,000852.SH,0.00584913,6248.83
2025-02-14,000905.SH,0.00839822,5947.8
2025-02-17,000852.SH,0.00523798,6281.57
2025-02-17,000905.SH,0.000155301,5948.72
2025-02-18,000852.SH,-0.0221963,6142.14
2025-02-18,000905.SH,-0.0181566,5840.71
2025-02-19,000852.SH,0.0238339,6288.53
2025-02-19,000905.SH,0.0176641,5943.88
2025-02-20,000852.SH,0.00729667,6334.41
2025-02-20,000905.SH,0.00229887,5957.55
2025-02-21,000852.SH,0.0181254,6449.23
2025-02-21,000905.SH,0.0167046,6057.06
2025-02-24,000852.SH,0.00229417,6464.02
2025-02-24,000905.SH,-0.00199631,6044.97
2025-02-25,000852.SH,-0.00442373,6435.43
2025-02-25,000905.SH,-0.010754,5979.97
2025-02-26,000852.SH,0.0138262,6524.41
2025-02-26,000905.SH,0.0120025,6051.74
2025-02-27,000852.SH,-0.0038127,6499.53
2025-02-27,000905.SH,-0.00375999,6028.99
2025-02-28,000852.SH,-0.0352505,6270.42
2025-02-28,000905.SH,-0.0280503,5859.87
2025-03-03,000852.SH,0.000518514,6273.67
2025-03-03,000905.SH,0.00441969,5885.77
2025-03-04,000852.SH,0.0133826,6357.63
2025-03-04,000905.SH,0.00881118,5937.63
2025-03-05,000852.SH,0.00638749,6398.24
2025-03-05,000905.SH,0.00220175,5950.7
2025-03-06,000852.SH,0.0213706,6534.97
2025-03-06,000905.SH,0.0163124,6047.77
2025-03-07,000852.SH,-0.00416323,6507.76
2025-03-07,000905.SH,-0.00562169,6013.77
2025-03-10,000852.SH,0.00202958,6520.97
2025-03-10,000905.SH,-2.58739e-05,6013.62
2025-03-11,000852.SH,0.00471733,6551.73
2025-03-11,000905.SH,0.00521402,6044.97
2025-03-12,000852.SH,0.00232516,6566.97
2025-03-12,000905.SH,-0.000740731,6040.5
2025-03-13,000852.SH,-0.0152455,6466.85
2025-03-13,000905.SH,-0.00770293,5993.97
2025-03-14,000852.SH,0.0161315,6571.17
2025-03-14,000905.SH,0.0176868,6099.98
2025-03-17,000852.SH,0.00279932,6589.57
2025-03-17,000905.SH,0.0013175,6108.02
2025-03-18,000852.SH,0.00339336,6611.93
2025-03-18,000905.SH,0.00413951,6133.3
2025-03-19,000852.SH,-0.00714612,6564.68
2025-03-19,000905.SH,-0.00519539,6101.44
2025-03-20,000852.SH,-0.00451116,6535.06
2025-03-20,000905.SH,-0.00687559,6059.49
2025-03-21,000852.SH,-0.0198087,6405.61
2025-03-21,000905.SH,-0.0144494,5971.93
2025-03-24,000852.SH,-0.00706721,6360.34
2025-03-24,000905.SH,-0.00047745,5969.08
2025-03-25,000852.SH,-0.00779472,6310.76
2025-03-25,000905.SH,-0.00370709,5946.95
2025-03-26,000852.SH,0.00382578,6334.91
2025-03-26,000905.SH,0.000260234,5948.5
2025-03-27,000852.SH,-0.000969422,6328.77
2025-03-27,000905.SH,0.00153032,5957.6
2025-03-28,000852.SH,-0.00955085,6268.32
2025-03-28,000905.SH,-0.00697769,5916.03
2025-03-31,000852.SH,-0.00664813,6226.65
2025-03-31,000905.SH,-0.0098477,5857.77
2025-04-01,000852.SH,0.0052733,6259.48
2025-04-01,000905.SH,0.0059883,5892.85
2025-04-02,000852.SH,0.00283881,6277.25
2025-04-02,000905.SH,0.00105828,5899.09
2025-04-03,000852.SH,-0.011788,6203.26
2025-04-03,000905.SH,-0.0090831,5845.5
2025-04-07,000852.SH,-0.113942,5496.44
2025-04-07,000905.SH,-0.0955386,5287.03
2025-04-08,000852.SH,0.00610871,5530.02
2025-04-08,000905.SH,0.00754311,5326.91
2025-04-09,000852.SH,0.0221177,5652.33
2025-04-09,000905.SH,0.0211863,5439.77
2025-04-10,000852.SH,0.0233983,5784.59
2025-04-10,000905.SH,0.0191723,5544.06
2025-04-11,000852.SH,0.0134154,5862.19
2025-04-11,000905.SH,0.00671958,5581.32
2025-04-14,000852.SH,0.0130222,5938.53
2025-04-14,000905.SH,0.00820937,5627.14
2025-04-15,000852.SH,-0.0041252,5914.03
2025-04-15,000905.SH,-0.00437229,5602.53
2025-04-16,000852.SH,-0.0133041,5835.35
2025-04-16,000905.SH,-0.00815163,5556.86
2025-04-17,000852.SH,0.000722476,5839.56
2025-04-17,000905.SH,2.63278e-05,5557.01
2025-04-18,000852.SH,-0.0013489,5831.69
2025-04-18,000905.SH,0.000667661,5560.72
2025-04-21,000852.SH,0.0207402,5952.64
2025-04-21,000905.SH,0.0146851,5642.38
2025-04-22,000852.SH,-0.000558593,5949.31
2025-04-22,000905.SH,-0.00322054,5624.21
2025-04-23,000852.SH,0.00592858,5984.58
2025-04-23,000905.SH,0.00190955,5634.95
2025-04-24,000852.SH,-0.0107118,5920.48
2025-04-24,000905.SH,-0.00515872,5605.88
2025-04-25,000852.SH,0.00321334,5939.5
2025-04-25,000905.SH,0.00379972,5627.18
2025-04-28,000852.SH,-0.0105136,5877.06
2025-04-28,000905.SH,-0.00513317,5598.29
2025-04-29,000852.SH,0.00447922,5903.38
2025-04-29,000905.SH,0.00118082,5604.91
2025-04-30,000852.SH,0.00791677,5950.12
2025-04-30,000905.SH,0.00480279,5631.82
2025-05-06,000852.SH,0.025681,6102.92
2025-05-06,000905.SH,0.0192671,5740.33
2025-05-07,000852.SH,0.00140466,6111.49
2025-05-07,000905.SH,0.00173462,5750.29
2025-05-08,000852.SH,0.00762216,6158.08
2025-05-08,000905.SH,0.00408927,5773.81
2025-05-09,000852.SH,-0.0123408,6082.08
2025-05-09,000905.SH,-0.00902058,5721.72
2025-05-12,000852.SH,0.0140378,6167.46
2025-05-12,000905.SH,0.0125752,5793.67
2025-05-13,000852.SH,-0.00266735,6151.01
2025-05-13,000905.SH,-0.00207226,5781.67
2025-05-14,000852.SH,0.00152169,6160.37
2025-05-14,000905.SH,0.0030183,5799.12
2025-05-15,000852.SH,-0.016774,6057.04
2025-05-15,000905.SH,-0.0144544,5715.3
2025-05-16,000852.SH,0.00182941,6068.12
2025-05-16,000905.SH,9.66704e-05,5715.85
2025-05-19,000852.SH,0.00448581,6095.34
2025-05-19,000905.SH,0.000865278,5720.79
2025-05-20,000852.SH,0.0083145,6146.02
2025-05-20,000905.SH,0.00464483,5747.37
2025-05-21,000852.SH,-0.00225117,6132.18
2025-05-21,000905.SH,0.00183658,5757.92
2025-05-22,000852.SH,-0.0107756,6066.1
2025-05-22,000905.SH,-0.00949002,5703.28
2025-05-23,000852.SH,-0.0125992,5989.68
2025-05-23,000905.SH,-0.00880828,5653.04
2025-05-26,000852.SH,0.00652972,6028.79
2025-05-26,000905.SH,0.00290415,5669.46
2025-05-27,000852.SH,-0.00337152,6008.46
2025-05-27,000905.SH,-0.00305417,5652.15
2025-05-28,000852.SH,-0.00399507,5984.46
2025-05-28,000905.SH,-0.00263751,5637.24
2025-05-29,000852.SH,0.0175659,6089.58
2025-05-29,000905.SH,0.0146654,5719.91
2025-05-30,000852.SH,-0.0103484,6026.56
2025-05-30,000905.SH,-0.00853821,5671.07
2025-06-03,000852.SH,0.00721415,6070.04
2025-06-03,000905.SH,0.00419078,5694.84
2025-06-04,000852.SH,0.00875369,6123.17
2025-06-04,000905.SH,0.00775567,5739.01
2025-06-05,000852.SH,0.00716016,6167.02
2025-06-05,000905.SH,0.00539496,5769.97
2025-06-06,000852.SH,-0.00229776,6152.84
2025-06-06,000905.SH,-0.00136737,5762.08
2025-06-09,000852.SH,0.0107461,6218.96
2025-06-09,000905.SH,0.00756264,5805.65
2025-06-10,000852.SH,-0.00920922,6161.69
2025-06-10,000905.SH,-0.00820962,5757.99
2025-06-11,000852.SH,0.00402816,6186.51
2025-06-11,000905.SH,0.00607057,5792.95
2025-06-12,000852.SH,0.00092262,6192.22
2025-06-12,000905.SH,0.00120586,5799.93
2025-06-13,000852.SH,-0.0139226,6106.01
2025-06-13,000905.SH,-0.0102919,5740.24
2025-06-16,000852.SH,0.00678867,6147.46
2025-06-16,000905.SH,0.00480269,5767.81
2025-06-17,000852.SH,-0.000974646,6141.47
2025-06-17,000905.SH,-0.00292938,5750.91
2025-06-18,000852.SH,-0.000990415,6135.39
2025-06-18,000905.SH,-0.000876522,5745.87
2025-06-19,000852.SH,-0.0142064,6048.22
2025-06-19,000905.SH,-0.0120155,5676.83
2025-06-20,000852.SH,-0.00804086,5999.59
2025-06-20,000905.SH,-0.00657386,5639.51
2025-06-23,000852.SH,0.0131061,6078.22
2025-06-23,000905.SH,0.00614546,5674.17
2025-06-24,000852.SH,0.0191575,6194.67
2025-06-24,000905.SH,0.0161551,5765.84
2025-06-25,000852.SH,0.0131561,6276.16
2025-06-25,000905.SH,0.0167739,5862.55
2025-06-26,000852.SH,-0.00452066,6247.79
2025-06-26,000905.SH,-0.00414623,5838.25
2025-06-27,000852.SH,0.00466506,6276.94
2025-06-27,000905.SH,0.0043648,5863.73
2025-06-30,000852.SH,0.0126246,6356.18
2025-06-30,000905.SH,0.00880999,5915.39
2025-07-01,000852.SH,0.00276685,6373.77
2025-07-01,000905.SH,0.0032597,5934.67
2025-07-02,000852.SH,-0.0100857,6309.48
2025-07-02,000905.SH,-0.00702979,5892.95
2025-07-03,000852.SH,0.00525468,6342.64
2025-07-03,000905.SH,0.00504153,5922.66
2025-07-04,000852.SH,-0.00479949,6312.2
2025-07-04,000905.SH,-0.00189523,5911.44
2025-07-07,000852.SH,0.00236723,6327.14
2025-07-07,000905.SH,-0.00186581,5900.41
2025-07-08,000852.SH,0.0127322,6407.7
2025-07-08,000905.SH,0.0131073,5977.74
2025-07-09,000852.SH,-0.00268928,6390.47
2025-07-09,000905.SH,-0.00405782,5953.49
2025-07-10,000852.SH,0.00251972,6406.57
2025-07-10,000905.SH,0.00496573,5983.05
2025-07-11,000852.SH,0.00851189,6461.1
2025-07-11,000905.SH,0.00735885,6027.08
2025-07-14,000852.SH,0.000186563,6462.31
2025-07-14,000905.SH,-0.00103208,6020.86
2025-07-15,000852.SH,-0.00301303,6442.83
2025-07-15,000905.SH,-0.000348821,6018.76
2025-07-16,000852.SH,0.00298456,6462.06
2025-07-16,000905.SH,-0.000259788,6017.19
2025-07-17,000852.SH,0.0113908,6535.67
2025-07-17,000905.SH,0.0108472,6082.46
2025-07-18,000852.SH,0.00250973,6552.07
2025-07-18,000905.SH,0.00281892,6099.61
2025-07-21,000852.SH,0.00918561,6612.26
2025-07-21,000905.SH,0.0101151,6161.31
2025-07-22,000852.SH,0.00375735,6637.1
2025-07-22,000905.SH,0.00845577,6213.41
2025-07-23,000852.SH,-0.00450249,6607.22
2025-07-23,000905.SH,-0.00267961,6196.76
2025-07-24,000852.SH,0.0142117,6701.12
2025-07-24,000905.SH,0.0156276,6293.6
2025-07-25,000852.SH,0.000819236,6706.61
2025-07-25,000905.SH,0.000952142,6299.59
2025-07-28,000852.SH,0.0034845,6729.98
2025-07-28,000905.SH,0.00378263,6323.42
2025-07-29,000852.SH,0.00652384,6773.88
2025-07-29,000905.SH,0.00517329,6356.13
2025-07-30,000852.SH,-0.00817882,6718.48
2025-07-30,000905.SH,-0.00652054,6314.69
2025-07-31,000852.SH,-0.00852807,6661.19
2025-07-31,000905.SH,-0.0139903,6226.34
2025-08-01,000852.SH,0.00139402,6670.47
2025-08-01,000905.SH,-0.00211068,6213.2
2025-08-04,000852.SH,0.0103773,6739.69
2025-08-04,000905.SH,0.00781077,6261.73
2025-08-05,000852.SH,0.00709038,6787.48
2025-08-05,000905.SH,0.00662829,6303.24
2025-08-06,000852.SH,0.0108772,6861.31
2025-08-06,000905.SH,0.0085894,6357.38
2025-08-07,000852.SH,0.000122513,6862.15
2025-08-07,000905.SH,-0.0031199,6337.54
2025-08-08,000852.SH,-0.00350033,6838.13
2025-08-08,000905.SH,-0.00221578,6323.5
2025-08-11,000852.SH,0.015473,6943.94
2025-08-11,000905.SH,0.0107946,6391.76
2025-08-12,000852.SH,0.00283332,6963.61
2025-08-12,000905.SH,0.00413032,6418.16
2025-08-13,000852.SH,0.0144642,7064.33
2025-08-13,000905.SH,0.0140131,6508.1
2025-08-14,000852.SH,-0.0124352,6976.49
2025-08-14,000905.SH,-0.0120237,6429.85
2025-08-15,000852.SH,0.0202127,7117.5
2025-08-15,000905.SH,0.021575,6568.57
2025-08-18,000852.SH,0.016874,7237.6
2025-08-18,000905.SH,0.0151635,6668.17
2025-08-19,000852.SH,0.000725047,7242.85
2025-08-19,000905.SH,-0.00192888,6655.31
2025-08-20,000852.SH,0.00864465,7305.46
2025-08-20,000905.SH,0.0109324,6728.07
2025-08-21,000852.SH,-0.00713417,7253.34
2025-08-21,000905.SH,-0.0035528,6704.17
2025-08-22,000852.SH,0.0151098,7362.94
2025-08-22,000905.SH,0.0177026,6822.85
2025-08-25,000852.SH,0.01559,7477.73
2025-08-25,000905.SH,0.0189142,6951.9
2025-08-26,000852.SH,-0.000168607,7476.47
2025-08-26,000905.SH,0.00175057,6964.07
2025-08-27,000852.SH,-0.0187206,7336.5
2025-08-27,000905.SH,-0.0145752,6862.56
2025-08-28,000852.SH,0.0150762,7447.11
2025-08-28,000905.SH,0.0216534,7011.16
2025-08-29,000852.SH,-0.00113244,7438.68
2025-08-29,000905.SH,0.0046756,7043.94
2025-09-01,000852.SH,0.00839821,7501.15
2025-09-01,000905.SH,0.00941896,7110.29
2025-09-02,000852.SH,-0.024965,7313.88
2025-09-02,000905.SH,-0.0208991,6961.69
2025-09-03,000852.SH,-0.0146306,7206.88
2025-09-03,000905.SH,-0.0133916,6868.46
2025-09-04,000852.SH,-0.0229949,7041.15
2025-09-04,000905.SH,-0.0247529,6698.45
2025-09-05,000852.SH,0.0290453,7245.67
2025-09-05,000905.SH,0.0321725,6913.95
2025-09-08,000852.SH,0.00902157,7311.03
2025-09-08,000905.SH,0.0113052,6992.12
2025-09-09,000852.SH,-0.0116272,7226.03
2025-09-09,000905.SH,-0.00903186,6928.97
2025-09-10,000852.SH,0.000572943,7230.17
2025-09-10,000905.SH,0.000453762,6932.11
2025-09-11,000852.SH,0.0234735,7399.89
2025-09-11,000905.SH,0.0274946,7122.71
2025-09-12,000852.SH,0.00310802,7422.88
2025-09-12,000905.SH,0.00351605,7147.75
2025-09-15,000852.SH,-0.000985237,7415.57
2025-09-15,000905.SH,-0.00145307,7137.36
2025-09-16,000852.SH,0.00917759,7483.63
2025-09-16,000905.SH,0.00751399,7190.99
2025-09-17,000852.SH,0.009512,7554.81
2025-09-17,000905.SH,0.00960125,7260.04
2025-09-18,000852.SH,-0.0103789,7476.4
2025-09-18,000905.SH,-0.00828543,7199.88
2025-09-19,000852.SH,-0.00511119,7438.19
2025-09-19,000905.SH,-0.00410201,7170.35
2025-09-22,000852.SH,0.00689546,7489.48
2025-09-22,000905.SH,0.0076397,7225.13
2025-09-23,000852.SH,-0.0108698,7408.07
2025-09-23,000905.SH,-0.00614721,7180.71
2025-09-24,000852.SH,0.0170292,7534.22
2025-09-24,000905.SH,0.0199138,7323.71
2025-09-25,000852.SH,-0.00367787,7506.51
2025-09-25,000905.SH,0.00240513,7341.32
2025-09-26,000852.SH,-0.0145105,7397.59
2025-09-26,000905.SH,-0.0136777,7240.91
2025-09-29,000852.SH,0.0135505,7497.83
2025-09-29,000905.SH,0.0151429,7350.56
2025-09-30,000852.SH,0.0102873,7574.96
2025-09-30,000905.SH,0.00840868,7412.37
2025-10-09,000852.SH,0.00964879,7648.05
2025-10-09,000905.SH,0.0184225,7548.92
2025-10-10,000852.SH,-0.0149361,7533.82
2025-10-10,000905.SH,-0.0199629,7398.22
2025-10-13,000852.SH,-0.00186579,7519.76
2025-10-13,000905.SH,-0.0029278,7376.56
2025-10-14,000852.SH,-0.0194968,7373.15
2025-10-14,000905.SH,-0.0246338,7194.85
2025-10-15,000852.SH,0.0149592,7483.45
2025-10-15,000905.SH,0.0137808,7294.0
2025-10-16,000852.SH,-0.0109056,7401.84
2025-10-16,000905.SH,-0.00856427,7231.53
2025-10-17,000852.SH,-0.0292305,7185.48
2025-10-17,000905.SH,-0.0297955,7016.07
2025-10-20,000852.SH,0.0074743,7239.18
2025-10-20,000905.SH,0.00763606,7069.64
2025-10-21,000852.SH,0.0144854,7344.05
2025-10-21,000905.SH,0.0164058,7185.62
2025-10-22,000852.SH,-0.00433505,7312.21
2025-10-22,000905.SH,-0.00795288,7128.48
2025-10-23,000852.SH,-0.000562183,7308.1
2025-10-23,000905.SH,0.00203073,7142.95
2025-10-24,000852.SH,0.0152072,7419.24
2025-10-24,000905.SH,0.0161811,7258.53
2025-10-27,000852.SH,0.0102636,7495.38
2025-10-27,000905.SH,0.0166507,7379.39
2025-10-28,000852.SH,-0.00215627,7479.22
2025-10-28,000905.SH,-0.00519876,7341.03
2025-10-29,000852.SH,0.0120194,7569.12
2025-10-29,000905.SH,0.0190622,7480.97
2025-10-30,000852.SH,-0.011102,7485.08
2025-10-30,000905.SH,-0.0127331,7385.71
2025-10-31,000852.SH,0.00288438,7506.67
2025-10-31,000905.SH,-0.00740725,7331.0
2025-11-03,000852.SH,0.0041887,7538.12
2025-11-03,000905.SH,0.000354413,7333.6
2025-11-04,000852.SH,-0.0135826,7435.73
2025-11-04,000905.SH,-0.0167416,7210.83
2025-11-05,000852.SH,0.00391789,7464.86
2025-11-05,000905.SH,0.00256776,7229.34
2025-11-06,000852.SH,0.0116501,7551.83
2025-11-06,000905.SH,0.0160986,7345.72
2025-11-07,000852.SH,-0.00131781,7541.88
2025-11-07,000905.SH,-0.00242484,7327.91
2025-11-10,000852.SH,0.00283424,7563.25
2025-11-10,000905.SH,0.00216854,7343.8
2025-11-11,000852.SH,-0.00296995,7540.79
2025-11-11,000905.SH,-0.00710712,7291.61
2025-11-12,000852.SH,-0.00721601,7486.38
2025-11-12,000905.SH,-0.0066323,7243.25
2025-11-13,000852.SH,0.0139186,7590.58
2025-11-13,000905.SH,0.0154686,7355.29
2025-11-14,000852.SH,-0.0115696,7502.76
2025-11-14,000905.SH,-0.0162916,7235.46
2025-11-17,000852.SH,0.00270822,7523.08
2025-11-17,000905.SH,-1.5272e-05,7235.35
2025-11-18,000852.SH,-0.00996602,7448.1
2025-11-18,000905.SH,-0.0116558,7151.02
2025-11-19,000852.SH,-0.00817555,7387.21
2025-11-19,000905.SH,-0.00395344,7122.75
2025-11-20,000852.SH,-0.00633482,7340.41
2025-11-20,000905.SH,-0.00853558,7061.95
2025-11-21,000852.SH,-0.0371517,7067.7
2025-11-21,000905.SH,-0.0346277,6817.41
2025-11-24,000852.SH,0.0125508,7156.41
2025-11-24,000905.SH,0.00756242,6868.97
2025-11-25,000852.SH,0.0130706,7249.95
2025-11-25,000905.SH,0.0124672,6954.6
2025-11-26,000852.SH,-0.00020665,7248.45
2025-11-26,000905.SH,0.00150144,6965.05
2025-11-27,000852.SH,0.00124235,7257.45
2025-11-27,000905.SH,-0.00197571,6951.28
2025-11-28,000852.SH,0.0105761,7334.21
2025-11-28,000905.SH,0.0115469,7031.55
2025-12-01,000852.SH,0.00715434,7386.68
2025-12-01,000905.SH,0.00999521,7101.83
2025-12-02,000852.SH,-0.00995076,7313.18
2025-12-02,000905.SH,-0.00866417,7040.3
2025-12-03,000852.SH,-0.00887494,7248.27
2025-12-03,000905.SH,-0.00624201,6996.35
2025-12-04,000852.SH,5.28816e-05,7248.66
2025-12-04,000905.SH,0.00235135,7012.81
2025-12-05,000852.SH,0.0129452,7342.49
2025-12-05,000905.SH,0.0121254,7097.84
2025-12-08,000852.SH,0.0109709,7423.05
2025-12-08,000905.SH,0.0105001,7172.37
2025-12-09,000852.SH,-0.00572039,7380.58
2025-12-09,000905.SH,-0.00711641,7121.33
2025-12-10,000852.SH,0.00374775,7408.24
2025-12-10,000905.SH,0.00486831,7155.99
2025-12-11,000852.SH,-0.0129921,7312.0
2025-12-11,000905.SH,-0.0102154,7082.89
2025-12-12,000852.SH,0.0080616,7370.94
2025-12-12,000905.SH,0.0122687,7169.79
2025-12-15,000852.SH,-0.00839297,7309.08
2025-12-15,000905.SH,-0.0077867,7113.96
2025-12-16,000852.SH,-0.0174382,7181.62
2025-12-16,000905.SH,-0.0158341,7001.32
2025-12-17,000852.SH,0.0149156,7288.74
2025-12-17,000905.SH,0.0194985,7137.83
2025-12-18,000852.SH,-0.00224127,7272.4
2025-12-18,000905.SH,-0.00518337,7100.84
2025-12-19,000852.SH,0.00789331,7329.81
2025-12-19,000905.SH,0.00967706,7169.55
2025-12-22,000852.SH,0.0107156,7408.35
2025-12-22,000905.SH,0.0120105,7255.66
2025-12-23,000852.SH,-0.00215006,7392.42
2025-12-23,000905.SH,0.000155148,7256.79
2025-12-24,000852.SH,0.0154159,7506.38
2025-12-24,000905.SH,0.0131261,7352.04
2025-12-25,000852.SH,0.00972475,7579.38
2025-12-25,000905.SH,0.00798041,7410.71
2025-12-26,000852.SH,0.00345026,7605.53
2025-12-26,000905.SH,0.00649421,7458.84
2025-12-29,000852.SH,-0.00149528,7594.16
2025-12-29,000905.SH,-0.00378395,7430.61
2025-12-30,000852.SH,0.000413673,7597.3
2025-12-30,000905.SH,0.00381143,7458.94
2025-12-31,000852.SH,-0.00026516,7595.28
2025-12-31,000905.SH,0.000889966,7465.57
