date,signal_date,next_date,return,num_stocks,turnover,selected_codes
2022-12-12,2022-12-09,2022-12-19,-0.03034600200655478,100,0.8,"['603080.SH', '603022.SH', '603579.SH', '603558.SH', '603590.SH', '603408.SH', '603017.SH', '688360.SH', '605166.SH', '603165.SH', '601518.SH', '603706.SH', '603766.SH', '600327.SH', '002726.SZ', '605580.SH', '603040.SH', '001210.SZ', '002083.SZ', '688687.SH', '603385.SH', '002042.SZ', '601515.SH', '688199.SH', '603180.SH', '000757.SZ', '600215.SH', '002778.SZ', '603353.SH', '601113.SH', '002884.SZ', '603258.SH', '002735.SZ', '603788.SH', '300824.SZ', '002055.SZ', '300694.SZ', '000910.SZ', '603809.SH', '002790.SZ', '600420.SH', '601366.SH', '300851.SZ', '002117.SZ', '605055.SH', '300837.SZ', '600731.SH', '300375.SZ', '002328.SZ', '600751.SH', '603214.SH', '000890.SZ', '600448.SH', '600805.SH', '688181.SH', '002087.SZ', '601177.SH', '000563.SZ', '002457.SZ', '603101.SH', '000541.SZ', '300905.SZ', '605028.SH', '300543.SZ', '600593.SH', '002408.SZ', '605259.SH', '000401.SZ', '002900.SZ', '603166.SH', '603380.SH', '688393.SH', '688550.SH', '002347.SZ', '600648.SH', '002889.SZ', '601088.SH', '600035.SH', '002394.SZ', '603685.SH', '601512.SH', '603630.SH', '601006.SH', '601857.SH', '600982.SH', '000513.SZ', '002489.SZ', '300879.SZ', '603002.SH', '002038.SZ', '002267.SZ', '603059.SH', '002972.SZ', '300729.SZ', '002882.SZ', '301023.SZ', '002286.SZ', '002224.SZ', '300989.SZ', '300849.SZ']"
2022-12-19,2022-12-16,2022-12-26,-0.009750002322141498,100,0.63,"['002083.SZ', '603080.SH', '605166.SH', '301321.SZ', '002394.SZ', '600982.SH', '603558.SH', '603017.SH', '002953.SZ', '300483.SZ', '601857.SH', '603045.SH', '301237.SZ', '000546.SZ', '002042.SZ', '600938.SH', '300879.SZ', '002628.SZ', '603385.SH', '603022.SH', '603706.SH', '603101.SH', '605100.SH', '000875.SZ', '600101.SH', '300176.SZ', '000757.SZ', '601368.SH', '600050.SH', '600346.SH', '603685.SH', '600019.SH', '000791.SZ', '001289.SZ', '000543.SZ', '603602.SH', '601088.SH', '603009.SH', '002616.SZ', '600448.SH', '002087.SZ', '600505.SH', '600941.SH', '600858.SH', '002889.SZ', '603809.SH', '000100.SZ', '688687.SH', '600215.SH', '601728.SH', '002921.SZ', '300960.SZ', '600798.SH', '000725.SZ', '688616.SH', '688550.SH', '603180.SH', '300543.SZ', '001211.SZ', '002493.SZ', '301068.SZ', '600969.SH', '301070.SZ', '601628.SH', '601985.SH', '002861.SZ', '688199.SH', '605055.SH', '300849.SZ', '601518.SH', '002040.SZ', '301049.SZ', '000605.SZ', '002286.SZ', '600251.SH', '600617.SH', '600886.SH', '600693.SH', '300970.SZ', '000541.SZ', '600051.SH', '600808.SH', '002100.SZ', '000910.SZ', '600035.SH', '603766.SH', '300870.SZ', '601898.SH', '300047.SZ', '688360.SH', '002830.SZ', '600188.SH', '300947.SZ', '600997.SH', '600585.SH', '300729.SZ', '300498.SZ', '688398.SH', '601991.SH', '603900.SH']"
2022-12-26,2022-12-23,2023-01-03,0.014628828465427214,100,0.93,"['000890.SZ', '002319.SZ', '300169.SZ', '300262.SZ', '002811.SZ', '300742.SZ', '000504.SZ', '300478.SZ', '603499.SH', '603042.SH', '603038.SH', '000659.SZ', '000609.SZ', '300665.SZ', '300530.SZ', '600898.SH', '603729.SH', '603685.SH', '600148.SH', '002778.SZ', '300446.SZ', '300464.SZ', '688310.SH', '600505.SH', '603709.SH', '300293.SZ', '300279.SZ', '300210.SZ', '300084.SZ', '300449.SZ', '002199.SZ', '600678.SH', '002861.SZ', '000697.SZ', '300637.SZ', '300600.SZ', '600540.SH', '605303.SH', '688021.SH', '600506.SH', '688229.SH', '002855.SZ', '002816.SZ', '300461.SZ', '300097.SZ', '300157.SZ', '688011.SH', '688159.SH', '688004.SH', '002921.SZ', '002168.SZ', '603608.SH', '603268.SH', '688081.SH', '300555.SZ', '603683.SH', '300103.SZ', '000023.SZ', '300340.SZ', '603390.SH', '600889.SH', '600778.SH', '300521.SZ', '300960.SZ', '603221.SH', '603286.SH', '603615.SH', '002494.SZ', '600615.SH', '002616.SZ', '001211.SZ', '600807.SH', '603226.SH', '688701.SH', '603656.SH', '002694.SZ', '300221.SZ', '300368.SZ', '300462.SZ', '300810.SZ', '300069.SZ', '300489.SZ', '603320.SH', '300599.SZ', '600250.SH', '603030.SH', '300920.SZ', '002134.SZ', '000702.SZ', '300538.SZ', '600593.SH', '600321.SH', '002931.SZ', '300163.SZ', '300407.SZ', '603958.SH', '603880.SH', '300912.SZ', '600115.SH', '688679.SH']"
2023-01-03,2022-12-30,2023-01-09,-0.0023906597901968596,100,0.89,"['000509.SZ', '600361.SH', '000068.SZ', '000518.SZ', '000609.SZ', '603103.SH', '600107.SH', '600675.SH', '000516.SZ', '600004.SH', '000066.SZ', '600836.SH', '600149.SH', '002912.SZ', '600530.SH', '600199.SH', '600536.SH', '603559.SH', '000566.SZ', '000678.SZ', '000622.SZ', '002458.SZ', '600624.SH', '000980.SZ', '002945.SZ', '601111.SH', '600082.SH', '600754.SH', '600085.SH', '603133.SH', '000023.SZ', '300125.SZ', '002739.SZ', '600775.SH', '600084.SH', '600106.SH', '300144.SZ', '002630.SZ', '603388.SH', '000931.SZ', '300795.SZ', '002229.SZ', '600770.SH', '600029.SH', '300645.SZ', '002716.SZ', '600778.SH', '600605.SH', '603863.SH', '600936.SH', '002928.SZ', '605001.SH', '300374.SZ', '000008.SZ', '688032.SH', '003029.SZ', '603636.SH', '000766.SZ', '600258.SH', '000702.SZ', '002715.SZ', '600861.SH', '600115.SH', '002694.SZ', '600416.SH', '002644.SZ', '600250.SH', '300686.SZ', '000020.SZ', '000584.SZ', '002735.SZ', '002121.SZ', '600228.SH', '000695.SZ', '603885.SH', '600400.SH', '300518.SZ', '688331.SH', '000595.SZ', '600321.SH', '300300.SZ', '600249.SH', '603021.SH', '002389.SZ', '601595.SH', '000037.SZ', '000504.SZ', '002319.SZ', '603922.SH', '688111.SH', '600156.SH', '300799.SZ', '600540.SH', '002446.SZ', '600730.SH', '603701.SH', '000631.SZ', '000593.SZ', '300208.SZ', '603963.SH']"
2023-01-09,2023-01-06,2023-01-16,0.0019994696500029306,100,1.0,"['301215.SZ', '003033.SZ', '300607.SZ', '603966.SH', '605060.SH', '300316.SZ', '002877.SZ', '300314.SZ', '300229.SZ', '688297.SH', '688375.SH', '002510.SZ', '688306.SH', '301195.SZ', '002973.SZ', '603019.SH', '301289.SZ', '688052.SH', '002207.SZ', '301158.SZ', '301326.SZ', '600160.SH', '603496.SH', '000155.SZ', '603737.SH', '688205.SH', '688281.SH', '688115.SH', '688295.SH', '300119.SZ', '301175.SZ', '688267.SH', '600481.SH', '002017.SZ', '000633.SZ', '601882.SH', '300066.SZ', '003036.SZ', '688291.SH', '002158.SZ', '002129.SZ', '688053.SH', '002849.SZ', '003035.SZ', '002050.SZ', '603150.SH', '002777.SZ', '300396.SZ', '301318.SZ', '601689.SH', '002518.SZ', '603505.SH', '600513.SH', '688152.SH', '688119.SH', '605068.SH', '603306.SH', '600118.SH', '300721.SZ', '301115.SZ', '300882.SZ', '002430.SZ', '301122.SZ', '600721.SH', '002531.SZ', '688120.SH', '603283.SH', '603112.SH', '603206.SH', '688237.SH', '301273.SZ', '300811.SZ', '688278.SH', '688372.SH', '688293.SH', '603939.SH', '688349.SH', '002180.SZ', '002937.SZ', '301223.SZ', '688381.SH', '003031.SZ', '300629.SZ', '002625.SZ', '603416.SH', '688209.SH', '600478.SH', '002741.SZ', '001308.SZ', '300257.SZ', '301283.SZ', '002125.SZ', '300014.SZ', '603826.SH', '688282.SH', '688132.SH', '300488.SZ', '002971.SZ', '301106.SZ', '688175.SH']"
2023-01-16,2023-01-13,2023-01-30,0.03636755469460402,100,0.77,"['002384.SZ', '688349.SH', '002080.SZ', '688819.SH', '002129.SZ', '300149.SZ', '600160.SH', '600989.SH', '688275.SH', '601615.SH', '300316.SZ', '002463.SZ', '002488.SZ', '002164.SZ', '603260.SH', '603019.SH', '001308.SZ', '001203.SZ', '688036.SH', '688012.SH', '600438.SH', '688119.SH', '300496.SZ', '688317.SH', '600857.SH', '301158.SZ', '600499.SH', '601058.SH', '300014.SZ', '688041.SH', '002920.SZ', '688005.SH', '600089.SH', '688052.SH', '600460.SH', '002601.SZ', '600096.SH', '003032.SZ', '688295.SH', '601689.SH', '000683.SZ', '002531.SZ', '000155.SZ', '002973.SZ', '688223.SH', '002532.SZ', '002460.SZ', '600330.SH', '002407.SZ', '002158.SZ', '001332.SZ', '300502.SZ', '605507.SH', '002466.SZ', '002683.SZ', '002050.SZ', '002223.SZ', '002444.SZ', '603077.SH', '601225.SH', '300674.SZ', '300233.SZ', '603398.SH', '600515.SH', '603690.SH', '600595.SH', '002028.SZ', '002835.SZ', '301115.SZ', '600875.SH', '300207.SZ', '300390.SZ', '002371.SZ', '003037.SZ', '000301.SZ', '601877.SH', '688297.SH', '603399.SH', '603150.SH', '688767.SH', '002353.SZ', '000707.SZ', '003002.SZ', '688120.SH', '603920.SH', '600893.SH', '300274.SZ', '003036.SZ', '688008.SH', '688326.SH', '600131.SH', '600328.SH', '603095.SH', '600549.SH', '600392.SH', '600348.SH', '603338.SH', '002180.SZ', '600039.SH', '002497.SZ']"
2023-01-30,2023-01-20,2023-02-06,0.025863056173391828,100,0.89,"['002488.SZ', '300247.SZ', '603637.SH', '600893.SH', '600883.SH', '600721.SH', '300689.SZ', '300652.SZ', '603269.SH', '600539.SH', '300563.SZ', '300493.SZ', '000159.SZ', '300515.SZ', '600857.SH', '300615.SZ', '600173.SH', '301115.SZ', '300749.SZ', '300642.SZ', '002871.SZ', '002660.SZ', '002486.SZ', '300514.SZ', '603006.SH', '002247.SZ', '300371.SZ', '688577.SH', '300149.SZ', '300410.SZ', '301158.SZ', '301222.SZ', '002748.SZ', '600150.SH', '300570.SZ', '301326.SZ', '002856.SZ', '002164.SZ', '300717.SZ', '605378.SH', '002674.SZ', '300342.SZ', '300272.SZ', '300310.SZ', '000565.SZ', '603690.SH', '603488.SH', '300019.SZ', '600272.SH', '600513.SH', '300632.SZ', '688271.SH', '301318.SZ', '300430.SZ', '301042.SZ', '603860.SH', '002827.SZ', '300703.SZ', '603321.SH', '300684.SZ', '300907.SZ', '300674.SZ', '603519.SH', '301016.SZ', '300141.SZ', '603036.SH', '300112.SZ', '300504.SZ', '300840.SZ', '688579.SH', '002017.SZ', '300341.SZ', '300259.SZ', '300288.SZ', '603966.SH', '002836.SZ', '002498.SZ', '000811.SZ', '300105.SZ', '603700.SH', '603206.SH', '688633.SH', '300488.SZ', '300531.SZ', '300884.SZ', '300513.SZ', '600650.SH', '301048.SZ', '688529.SH', '603095.SH', '688115.SH', '301309.SZ', '600425.SH', '600099.SH', '002442.SZ', '603266.SH', '301053.SZ', '300564.SZ', '003002.SZ', '300828.SZ']"
2023-02-06,2023-02-03,2023-02-13,0.028071545013860204,100,0.68,"['300141.SZ', '002660.SZ', '300430.SZ', '300153.SZ', '603860.SH', '688577.SH', '603269.SH', '300220.SZ', '603637.SH', '300647.SZ', '300310.SZ', '300597.SZ', '300139.SZ', '600107.SH', '603655.SH', '300563.SZ', '300105.SZ', '300380.SZ', '300025.SZ', '300410.SZ', '603988.SH', '002691.SZ', '603036.SH', '600539.SH', '300407.SZ', '300907.SZ', '002890.SZ', '688529.SH', '600099.SH', '002856.SZ', '002278.SZ', '300461.SZ', '300399.SZ', '688003.SH', '300252.SZ', '688193.SH', '600202.SH', '688251.SH', '300545.SZ', '600421.SH', '688118.SH', '688585.SH', '000518.SZ', '300717.SZ', '300126.SZ', '300493.SZ', '002633.SZ', '002247.SZ', '688060.SH', '688590.SH', '300508.SZ', '600444.SH', '600379.SH', '300689.SZ', '300333.SZ', '300417.SZ', '688115.SH', '300609.SZ', '603006.SH', '300076.SZ', '300163.SZ', '300342.SZ', '002442.SZ', '300514.SZ', '300557.SZ', '300665.SZ', '300749.SZ', '688448.SH', '600883.SH', '300011.SZ', '002893.SZ', '300931.SZ', '688028.SH', '603725.SH', '300509.SZ', '300419.SZ', '000503.SZ', '688418.SH', '301151.SZ', '300247.SZ', '300371.SZ', '300675.SZ', '300645.SZ', '603829.SH', '300264.SZ', '600721.SH', '688455.SH', '300615.SZ', '300046.SZ', '000702.SZ', '603933.SH', '688171.SH', '300756.SZ', '600302.SH', '603683.SH', '300598.SZ', '300042.SZ', '688168.SH', '300651.SZ', '300405.SZ']"
2023-02-13,2023-02-10,2023-02-20,-0.011329015964638462,100,0.78,"['300380.SZ', '300690.SZ', '688175.SH', '002082.SZ', '300290.SZ', '688379.SH', '300597.SZ', '688060.SH', '603189.SH', '300265.SZ', '002900.SZ', '300503.SZ', '300545.SZ', '300611.SZ', '688577.SH', '002189.SZ', '002452.SZ', '300740.SZ', '300440.SZ', '002565.SZ', '603988.SH', '603126.SH', '603183.SH', '300328.SZ', '300912.SZ', '300078.SZ', '688590.SH', '000590.SZ', '301043.SZ', '600222.SH', '000010.SZ', '300889.SZ', '603286.SH', '300542.SZ', '301151.SZ', '300046.SZ', '688115.SH', '603076.SH', '603803.SH', '300461.SZ', '603822.SH', '300333.SZ', '300241.SZ', '300931.SZ', '300958.SZ', '002750.SZ', '300322.SZ', '300405.SZ', '688227.SH', '300591.SZ', '300467.SZ', '002879.SZ', '301126.SZ', '600692.SH', '300329.SZ', '688455.SH', '603099.SH', '300378.SZ', '001226.SZ', '300162.SZ', '300510.SZ', '300843.SZ', '300050.SZ', '300460.SZ', '300711.SZ', '002893.SZ', '301070.SZ', '600268.SH', '300350.SZ', '300152.SZ', '603311.SH', '600505.SH', '300719.SZ', '000777.SZ', '300647.SZ', '002584.SZ', '688509.SH', '300472.SZ', '603880.SH', '002551.SZ', '300854.SZ', '600159.SH', '300658.SZ', '300365.SZ', '688418.SH', '688328.SH', '301186.SZ', '300417.SZ', '000518.SZ', '600753.SH', '300665.SZ', '002196.SZ', '300808.SZ', '603516.SH', '603106.SH', '002780.SZ', '300845.SZ', '300816.SZ', '300277.SZ', '300126.SZ']"
2023-02-20,2023-02-17,2023-02-27,-0.00590653010153818,100,0.98,"['603353.SH', '002949.SZ', '603967.SH', '002443.SZ', '603836.SH', '600829.SH', '300240.SZ', '600178.SH', '002398.SZ', '000906.SZ', '002788.SZ', '603017.SH', '600493.SH', '000407.SZ', '002559.SZ', '603192.SH', '603080.SH', '605577.SH', '600218.SH', '002295.SZ', '002133.SZ', '000550.SZ', '002584.SZ', '600496.SH', '688360.SH', '000498.SZ', '002442.SZ', '600327.SH', '300746.SZ', '603898.SH', '300100.SZ', '600704.SH', '002098.SZ', '600531.SH', '600854.SH', '002386.SZ', '002889.SZ', '600248.SH', '603071.SH', '000090.SZ', '603006.SH', '603618.SH', '000011.SZ', '002301.SZ', '603648.SH', '600173.SH', '600491.SH', '600822.SH', '601598.SH', '600755.SH', '600351.SH', '000700.SZ', '002999.SZ', '300063.SZ', '600545.SH', '600278.SH', '002893.SZ', '301032.SZ', '600287.SH', '002066.SZ', '600782.SH', '002105.SZ', '603726.SH', '000950.SZ', '000159.SZ', '300218.SZ', '605588.SH', '600058.SH', '301098.SZ', '603661.SH', '000932.SZ', '600051.SH', '600479.SH', '000626.SZ', '002538.SZ', '600284.SH', '002084.SZ', '603928.SH', '603002.SH', '002404.SZ', '600336.SH', '002061.SZ', '603926.SH', '000680.SZ', '600133.SH', '603022.SH', '603825.SH', '002462.SZ', '603611.SH', '600119.SH', '000014.SZ', '600650.SH', '002533.SZ', '002457.SZ', '600057.SH', '002225.SZ', '600386.SH', '600081.SH', '300226.SZ', '603839.SH']"
2023-02-27,2023-02-24,2023-03-06,0.012389465327523035,100,0.68,"['603967.SH', '002442.SZ', '000700.SZ', '002533.SZ', '002788.SZ', '000407.SZ', '603600.SH', '603585.SH', '002295.SZ', '002752.SZ', '002398.SZ', '603898.SH', '002783.SZ', '300100.SZ', '600513.SH', '600178.SH', '603689.SH', '603933.SH', '603329.SH', '002098.SZ', '603836.SH', '605151.SH', '600784.SH', '002035.SZ', '002386.SZ', '002809.SZ', '000026.SZ', '300214.SZ', '603648.SH', '603889.SH', '600742.SH', '600710.SH', '002228.SZ', '605088.SH', '603012.SH', '603890.SH', '603071.SH', '603089.SH', '601598.SH', '603677.SH', '603968.SH', '300749.SZ', '002889.SZ', '605066.SH', '603928.SH', '600479.SH', '000885.SZ', '600386.SH', '002768.SZ', '002106.SZ', '002696.SZ', '000726.SZ', '000905.SZ', '603790.SH', '603725.SH', '603926.SH', '000551.SZ', '600594.SH', '600308.SH', '603095.SH', '600829.SH', '600278.SH', '003017.SZ', '600997.SH', '300583.SZ', '605287.SH', '600531.SH', '601956.SH', '600073.SH', '002066.SZ', '002443.SZ', '002091.SZ', '300439.SZ', '603331.SH', '000932.SZ', '002449.SZ', '600125.SH', '603320.SH', '601918.SH', '605166.SH', '600644.SH', '300230.SZ', '000417.SZ', '603368.SH', '603006.SH', '000028.SZ', '603558.SH', '000705.SZ', '300388.SZ', '002404.SZ', '603178.SH', '000719.SZ', '000731.SZ', '002105.SZ', '002083.SZ', '002718.SZ', '600545.SH', '600694.SH', '000878.SZ', '603326.SH']"
2023-03-06,2023-03-03,2023-03-13,-0.019886877412891243,100,0.97,"['601999.SH', '300407.SZ', '600287.SH', '600712.SH', '603353.SH', '605177.SH', '603332.SH', '002696.SZ', '600455.SH', '300321.SZ', '300645.SZ', '002495.SZ', '300694.SZ', '002278.SZ', '600805.SH', '603838.SH', '002361.SZ', '688557.SH', '603079.SH', '600439.SH', '300126.SZ', '603991.SH', '600128.SH', '603808.SH', '688571.SH', '000936.SZ', '603729.SH', '601177.SH', '300289.SZ', '300419.SZ', '600261.SH', '688178.SH', '600538.SH', '600137.SH', '600302.SH', '600356.SH', '603111.SH', '600539.SH', '300625.SZ', '603680.SH', '002981.SZ', '002774.SZ', '600543.SH', '002712.SZ', '002638.SZ', '688528.SH', '603586.SH', '001288.SZ', '002857.SZ', '600679.SH', '603022.SH', '002890.SZ', '300291.SZ', '600897.SH', '605081.SH', '600300.SH', '600844.SH', '000668.SZ', '600615.SH', '300172.SZ', '601616.SH', '603615.SH', '600387.SH', '600527.SH', '600967.SH', '603839.SH', '600558.SH', '600232.SH', '000623.SZ', '002743.SZ', '603768.SH', '600854.SH', '605318.SH', '600119.SH', '002736.SZ', '002787.SZ', '603116.SH', '000407.SZ', '688679.SH', '000036.SZ', '600834.SH', '002998.SZ', '002963.SZ', '603767.SH', '300469.SZ', '300877.SZ', '000705.SZ', '000518.SZ', '002582.SZ', '600889.SH', '603958.SH', '300420.SZ', '600681.SH', '002376.SZ', '603238.SH', '688367.SH', '300050.SZ', '002577.SZ', '600838.SH', '002029.SZ']"
2023-03-13,2023-03-10,2023-03-20,-0.014204989782662665,100,0.77,"['600463.SH', '300407.SZ', '600107.SH', '688285.SH', '603991.SH', '600539.SH', '603316.SH', '600234.SH', '000638.SZ', '000020.SZ', '300220.SZ', '002457.SZ', '603022.SH', '300645.SZ', '000622.SZ', '603679.SH', '600149.SH', '600455.SH', '600355.SH', '603359.SH', '002893.SZ', '600847.SH', '002949.SZ', '600327.SH', '002687.SZ', '600898.SH', '600257.SH', '603017.SH', '603269.SH', '300141.SZ', '600119.SH', '300050.SZ', '603729.SH', '002633.SZ', '300694.SZ', '300736.SZ', '600712.SH', '688367.SH', '603825.SH', '300824.SZ', '688701.SH', '002857.SZ', '000159.SZ', '002830.SZ', '300591.SZ', '002816.SZ', '002278.SZ', '002774.SZ', '688500.SH', '600099.SH', '002778.SZ', '603669.SH', '000782.SZ', '300419.SZ', '000702.SZ', '300469.SZ', '000010.SZ', '603798.SH', '600302.SH', '605318.SH', '600768.SH', '600421.SH', '300651.SZ', '600515.SH', '300521.SZ', '300175.SZ', '300189.SZ', '603018.SH', '603080.SH', '600616.SH', '600533.SH', '600159.SH', '003001.SZ', '000416.SZ', '002306.SZ', '600838.SH', '688191.SH', '002395.SZ', '002890.SZ', '300571.SZ', '002712.SZ', '300556.SZ', '600721.SH', '000090.SZ', '000691.SZ', '300600.SZ', '600753.SH', '601668.SH', '600725.SH', '605098.SH', '603629.SH', '688681.SH', '600530.SH', '300152.SZ', '300719.SZ', '600629.SH', '000695.SZ', '300478.SZ', '600137.SH', '600284.SH']"
2023-03-20,2023-03-17,2023-03-27,0.026843904461753904,100,0.71,"['600327.SH', '300407.SZ', '603359.SH', '600639.SH', '002375.SZ', '688109.SH', '300085.SZ', '002457.SZ', '300958.SZ', '300020.SZ', '300310.SZ', '601179.SH', '000159.SZ', '002302.SZ', '600268.SH', '600895.SH', '300419.SZ', '300141.SZ', '600495.SH', '002322.SZ', '300292.SZ', '600107.SH', '300291.SZ', '000066.SZ', '600515.SH', '000090.SZ', '600284.SH', '603991.SH', '300236.SZ', '002893.SZ', '300941.SZ', '300220.SZ', '603018.SH', '300386.SZ', '600629.SH', '002949.SZ', '002977.SZ', '300050.SZ', '600496.SH', '300872.SZ', '600528.SH', '300527.SZ', '300862.SZ', '605298.SH', '600234.SH', '300929.SZ', '300597.SZ', '000550.SZ', '300440.SZ', '002712.SZ', '000503.SZ', '002268.SZ', '300333.SZ', '600088.SH', '300465.SZ', '603017.SH', '000777.SZ', '000936.SZ', '002584.SZ', '600491.SH', '000928.SZ', '603630.SH', '600051.SH', '000570.SZ', '300960.SZ', '000581.SZ', '603669.SH', '600106.SH', '600177.SH', '603192.SH', '300512.SZ', '600539.SH', '300645.SZ', '600894.SH', '300265.SZ', '002243.SZ', '002687.SZ', '002736.SZ', '300290.SZ', '000558.SZ', '002546.SZ', '600159.SH', '600072.SH', '600373.SH', '300175.SZ', '300591.SZ', '600198.SH', '600261.SH', '600681.SH', '601595.SH', '601117.SH', '300277.SZ', '600970.SH', '600836.SH', '601999.SH', '300762.SZ', '601668.SH', '002822.SZ', '688031.SH', '300579.SZ']"
2023-03-27,2023-03-24,2023-04-03,0.010064895118575222,100,0.89,"['300251.SZ', '300263.SZ', '600446.SH', '002268.SZ', '603068.SH', '002405.SZ', '300447.SZ', '000547.SZ', '002123.SZ', '300379.SZ', '688080.SH', '600771.SH', '000988.SZ', '688277.SH', '600552.SH', '603990.SH', '300365.SZ', '000066.SZ', '300085.SZ', '601360.SH', '300376.SZ', '688058.SH', '300378.SZ', '601908.SH', '605136.SH', '300872.SZ', '688187.SH', '300319.SZ', '603466.SH', '688002.SH', '300711.SZ', '300476.SZ', '300292.SZ', '300225.SZ', '002243.SZ', '688590.SH', '300046.SZ', '300768.SZ', '688595.SH', '603825.SH', '688580.SH', '002414.SZ', '002389.SZ', '300083.SZ', '300468.SZ', '300465.SZ', '300545.SZ', '300943.SZ', '002008.SZ', '002153.SZ', '600641.SH', '300802.SZ', '603803.SH', '000537.SZ', '600570.SH', '688088.SH', '600301.SH', '002428.SZ', '688680.SH', '300287.SZ', '300236.SZ', '688055.SH', '300231.SZ', '000816.SZ', '301219.SZ', '002651.SZ', '300059.SZ', '603131.SH', '600343.SH', '603960.SH', '002027.SZ', '002046.SZ', '600588.SH', '301048.SZ', '300036.SZ', '603893.SH', '300454.SZ', '002201.SZ', '300467.SZ', '300647.SZ', '688349.SH', '300792.SZ', '300213.SZ', '300752.SZ', '300322.SZ', '002583.SZ', '603005.SH', '002256.SZ', '300380.SZ', '300211.SZ', '000777.SZ', '002402.SZ', '300348.SZ', '300333.SZ', '300857.SZ', '300719.SZ', '300095.SZ', '002985.SZ', '688339.SH', '300277.SZ']"
2023-04-03,2023-03-31,2023-04-10,-0.0004187764852248488,100,0.67,"['300036.SZ', '300085.SZ', '300251.SZ', '002405.SZ', '688088.SH', '688277.SH', '603005.SH', '600640.SH', '600446.SH', '600776.SH', '002232.SZ', '601519.SH', '603466.SH', '300768.SZ', '600797.SH', '603690.SH', '688588.SH', '600072.SH', '002268.SZ', '002122.SZ', '300236.SZ', '300378.SZ', '000066.SZ', '300352.SZ', '002373.SZ', '600171.SH', '000547.SZ', '300608.SZ', '688027.SH', '002389.SZ', '600118.SH', '300454.SZ', '000997.SZ', '600556.SH', '300448.SZ', '300225.SZ', '300183.SZ', '600198.SH', '300098.SZ', '300379.SZ', '600105.SH', '300590.SZ', '300369.SZ', '300598.SZ', '300399.SZ', '000503.SZ', '600131.SH', '300024.SZ', '002530.SZ', '600771.SH', '300809.SZ', '002123.SZ', '300342.SZ', '688002.SH', '000519.SZ', '300853.SZ', '300001.SZ', '601595.SH', '002218.SZ', '000818.SZ', '301200.SZ', '603068.SH', '002544.SZ', '300017.SZ', '603232.SH', '300458.SZ', '688586.SH', '002439.SZ', '002190.SZ', '300802.SZ', '688119.SH', '600552.SH', '603698.SH', '300079.SZ', '002414.SZ', '300468.SZ', '600150.SH', '600641.SH', '688049.SH', '002819.SZ', '002044.SZ', '300307.SZ', '300377.SZ', '688229.SH', '300263.SZ', '301175.SZ', '300376.SZ', '300133.SZ', '688339.SH', '300232.SZ', '300296.SZ', '300872.SZ', '300144.SZ', '000400.SZ', '300792.SZ', '000836.SZ', '688220.SH', '300031.SZ', '300271.SZ', '002119.SZ']"
