scenario,capital,participation_limit,year,weeks,annual_return,annual_cost_arithmetic,avg_fill_ratio,total_unfilled_trade_weight
baseline,100000000,0.05,2024,52,0.10334850775516435,0.06124316328265251,0.8995467459304408,7.651314099182042
baseline,100000000,0.05,2025,51,0.36434468270250786,0.058026569964982726,0.942111928810251,4.469086081087043
baseline,100000000,0.1,2020,46,0.4032471378161744,0.051255138872918625,0.9644014684481477,2.105010246935066
baseline,100000000,0.1,2021,52,0.9613146572656344,0.0629959535874139,0.955211324731663,3.1179476653023825
baseline,100000000,0.1,2022,50,0.17146474179235227,0.06425270125723197,0.9697338696893708,2.134449754133244
baseline,100000000,0.1,2023,50,0.184202726543083,0.06850210624329595,0.9809018374101889,1.454011621323076
baseline,100000000,0.1,2024,52,0.12517634648200282,0.06599865659134765,0.9351770119701668,4.883310123275825
baseline,100000000,0.1,2025,51,0.36966967963328745,0.05878731235320148,0.9482125688931224,3.9752638497752635
baseline,100000000,0.2,2020,46,0.4039383032326258,0.05169916130201153,0.9676639711404187,1.905454786009997
baseline,100000000,0.2,2021,52,0.9729885743400457,0.06479241493660218,0.9658336330725669,2.367651799107694
baseline,100000000,0.2,2022,50,0.17014620587150842,0.06494562178417339,0.9728486281902764,1.8958800949322958
baseline,100000000,0.2,2023,50,0.1866283219566931,0.0690846678647389,0.9840989148034823,1.2127038579461709
baseline,100000000,0.2,2024,52,0.12903000349034666,0.06678144629081412,0.9403058443244598,4.476006413439171
baseline,100000000,0.2,2025,51,0.37047435758487146,0.05887200098554092,0.9488932492983972,3.9213706082175963
baseline,300000000,0.05,2020,46,0.37541173713959175,0.04503743136783525,0.774137234632774,13.856178281346754
baseline,300000000,0.05,2021,52,0.7008931993243301,0.04620908412746711,0.6980597372008053,20.665287050215504
baseline,300000000,0.05,2022,50,0.1349913037366155,0.05140987318553377,0.7565425276106997,17.105753525701953
baseline,300000000,0.05,2023,50,0.07470456683557192,0.051075739507265225,0.7206154740728984,19.762537243103658
baseline,300000000,0.05,2024,52,0.1086236553499711,0.05065804249790866,0.6922523987828542,22.15865369581522
baseline,300000000,0.05,2025,51,0.3020842047053849,0.05726665715653796,0.8197715778379775,13.3512764978846
baseline,300000000,0.1,2020,46,0.38301046889597656,0.058360980614444315,0.8989160004925785,6.239703471204641
baseline,300000000,0.1,2021,52,0.8492900445336362,0.06466225069794973,0.8417526428602563,11.068701735119973
baseline,300000000,0.1,2022,50,0.15384979307340196,0.07058243775927071,0.8942858076435685,7.645307502529972
baseline,300000000,0.1,2023,50,0.10365812699643362,0.07301931747354641,0.880129264028364,8.849425636944906
baseline,300000000,0.1,2024,52,0.07272816320970055,0.07160061729822527,0.8458164107964958,11.62362056733143
baseline,300000000,0.1,2025,51,0.3378745698834482,0.07103962217405957,0.9204811983998287,6.1124474888597575
baseline,300000000,0.2,2020,46,0.38158839542211687,0.06583986770819109,0.9547341349909423,2.7113973079964993
baseline,300000000,0.2,2021,52,0.9067885487153688,0.07906824704082349,0.9305451471406925,4.85360160857023
baseline,300000000,0.2,2022,50,0.1496854872653548,0.08261466224021635,0.9594920761202914,2.910535481495492
baseline,300000000,0.2,2023,50,0.14865859421922978,0.08819035648410133,0.9663609937608364,2.502312583732609
baseline,300000000,0.2,2024,52,0.0930349617017503,0.08534358087885831,0.921515710689252,5.951884625220628
